name, x, y, z
lever1_hinge,159.7923,129.3763, 44.92326
lever1_hinge_world,-1.110613,11.509,16.81591
lever2_hinge,88.2634,79.2973, 41.80567
lever2_hinge_world,5.937716,15.6026,18.91224
ladle_hinge,96.2959,121.0786, 41.85587
ladle_hinge_world,5.175232,11.96619,18.68546
ladle_tip,118.6743,115.3908, 42.95716
ladle_tip_world,3.06172,12.59047,18.05685
springhinge2,82.30861,65.58438, 41.59258
springhinge2_world,6.49303,16.75094,19.12018
springhinge1,128.8908,83.60626, 43.67422
springhinge1_world,2.068587,15.56793,17.80425
body_back,207.3065,134.0318, 47.00612
body_back_world,-6.256714,11.234,15.73396
