name, x, y, z
lever1_hinge,166.1994,123.2995, 44.71427
lever1_hinge_world,-1.091952,11.509,16.9813
lever2_hinge,99.62341,75.67966, 40.31121
lever2_hinge_world,5.672428,15.13039,20.4396
ladle_hinge,73.7343,105.5811, 38.54245
ladle_hinge_world,7.920076,12.39471,21.58872
ladle_tip,86.11974,130.345, 39.13451
ladle_tip_world,6.846652,10.44577,21.03993
springhinge2,105.7673,63.17853, 40.73904
springhinge2_world,5.117629,16.2732,20.20201
springhinge1,136.809,78.37555, 42.77383
springhinge1_world,2.075661,15.34976,18.6468
body_back,207.9066,128.5975, 47.58745
body_back_world,-5.954195,11.234,14.97841
