name, x, y, z
lever1_hinge,160.1645,124.4937, 44.77362
lever1_hinge_world,-1.092486,11.509,16.9637
lever2_hinge,90.02413,83.93799, 40.21015
lever2_hinge_world,5.97545,14.51338,20.40595
ladle_hinge,104.2016,125.3294, 40.83549
ladle_hinge_world,4.652933,11.09397,19.76185
ladle_tip,124.6624,119.4589, 42.2316
ladle_tip_world,2.673743,11.73074,18.79794
springhinge2,82.32724,70.79475, 39.77103
springhinge2_world,6.675559,15.52861,20.79252
springhinge1,127.772,82.61136, 42.65802
springhinge1_world,2.371801,15.05233,18.69649
body_back,202.4318,129.7586, 47.61546
body_back_world,-5.992659,11.234,15.05548
