name, x, y, z
lever1_hinge,164.9551,118.6322, 44.7206
lever1_hinge_world,-1.092037,11.509,16.97756
lever2_hinge,92.77095,87.53342, 39.85895
lever2_hinge_world,6.164801,13.67291,20.65002
ladle_hinge,78.116,128.03, 38.75809
ladle_hinge_world,7.421137,10.22709,21.28581
ladle_tip,100.7529,135.0628, 40.10182
ladle_tip_world,5.425233,9.729148,20.27575
springhinge2,94.75437,72.48682, 40.01492
springhinge2_world,5.999617,14.95415,20.61237
springhinge1,129.8304,80.94348, 42.29922
springhinge1_world,2.657682,14.62689,18.92113
body_back,206.7796,123.9238, 47.59183
body_back_world,-5.962486,11.234,14.99471
