name, x, y, z
lever1_hinge,160.222,123.5351, 44.75436
lever1_hinge_world,-1.091928,11.509,16.98251
lever2_hinge,91.57288,81.42169, 40.09332
lever2_hinge_world,5.864151,14.62568,20.55048
ladle_hinge,101.8931,124.3859, 40.49683
ladle_hinge_world,4.897782,11.06523,20.05481
ladle_tip,123.0718,125.1204, 41.93857
ladle_tip_world,2.859372,11.12431,19.00925
springhinge2,85.16309,67.39792, 39.71917
springhinge2_world,6.452449,15.72258,20.89832
springhinge1,128.8293,80.9547, 42.60568
springhinge1_world,2.290195,15.10745,18.76338
body_back,201.7549,128.8725, 47.68749
body_back_world,-5.951506,11.234,14.97316
