name, x, y, z
lever1_hinge,165.1402,127.3219, 45.04855
lever1_hinge_world,-1.1576,11.509,16.6605
lever2_hinge,93.63281,73.1608, 43.37037
lever2_hinge_world,5.745392,16.2627,17.42354
ladle_hinge,74.7366,108.6296, 42.576
ladle_hinge_world,7.441284,12.95435,17.611
ladle_tip,83.85005,132.6797, 42.64767
ladle_tip_world,6.601547,10.82409,17.51818
springhinge2,96.78369,59.59465, 43.52213
springhinge2_world,5.465916,17.52447,17.4339
springhinge1,135.6263,79.95528, 44.49831
springhinge1_world,1.760998,15.85739,17.02436
body_back,217.2499,131.2038, 46.18917
body_back_world,-6.414115,11.234,16.51207
