name, x, y, z
lever1_hinge,167.9748,118.3593, 44.86474
lever1_hinge_world,-1.112243,11.509,16.8082
lever2_hinge,89.95362,81.99658, 41.47674
lever2_hinge_world,6.495619,14.36393,18.99931
ladle_hinge,74.85801,121.1792, 40.62791
ladle_hinge_world,7.806677,10.90057,19.3769
ladle_tip,85.68356,145.5821, 40.9426
ladle_tip_world,6.844265,8.839323,19.09972
springhinge2,91.79046,67.44415, 41.59322
springhinge2_world,6.341899,15.64715,18.9977
springhinge1,130.8793,78.45221, 43.27959
springhinge1_world,2.662213,14.97833,17.93793
body_back,215.9377,122.9241, 46.83327
body_back_world,-6.267536,11.234,15.77093
