name, x, y, z
lever1_hinge,169.5429,118.409, 44.72481
lever1_hinge_world,-1.093976,11.509,16.9366
lever2_hinge,97.11164,80.55247, 40.37877
lever2_hinge_world,6.137994,14.32178,20.19513
ladle_hinge,74.03825,114.6931, 38.92895
ladle_hinge_world,8.125626,11.30456,21.0907
ladle_tip,76.78276,142.6797, 38.93152
ladle_tip_world,7.877104,9.029151,20.97872
springhinge2,102.0645,66.9668, 40.69043
springhinge2_world,5.700349,15.52825,20.0429
springhinge1,135.495,77.68237, 42.6604
springhinge1_world,2.497869,14.95733,18.59995
body_back,213.0539,123.5109, 47.35146
body_back_world,-6.048975,11.234,15.17564
