name, x, y, z
lever1_hinge,167.0981,132.4485, 44.76334
lever1_hinge_world,-1.094948,11.509,16.92397
lever2_hinge,107.9407,68.38632, 41.57814
lever2_hinge_world,4.923502,16.78061,19.5354
ladle_hinge,72.59451,80.12331, 39.50387
ladle_hinge_world,8.078536,15.35654,20.90439
ladle_tip,66.39397,106.2847, 38.98433
ladle_tip_world,8.574459,13.12953,21.11957
springhinge2,118.0758,61.01819, 42.19809
springhinge2_world,3.965899,17.56532,19.16459
springhinge1,144.8718,81.35204, 43.70654
springhinge1_world,1.273199,16.06984,17.99621
body_back,211.0416,137.514, 47.3352
body_back_world,-6.074015,11.234,15.23227
