name, x, y, z
lever1_hinge,169.0515,125.6586, 45.09538
lever1_hinge_world,-1.190194,11.509,16.58876
lever2_hinge,90.22991,82.89284, 43.83743
lever2_hinge_world,6.316001,15.31131,16.76378
ladle_hinge,55.47619,103.6571, 43.01818
ladle_hinge_world,9.449699,13.30359,16.83685
ladle_tip,67.87067,125.9287, 43.09175
ladle_tip_world,8.317954,11.31104,16.81046
springhinge2,99.75413,72.94409, 44.05761
springhinge2_world,5.443509,16.26452,16.78445
springhinge1,133.0911,83.10275, 44.64815
springhinge1_world,2.29343,15.43436,16.711
body_back,222.9155,129.1335, 45.74904
body_back_world,-6.439793,11.234,16.89648
