name, x, y, z
lever1_hinge,172.8348,122.7688, 45.03893
lever1_hinge_world,-1.180027,11.509,16.60943
lever2_hinge,92.60399,82.91879, 43.57438
lever2_hinge_world,6.465929,15.0064,16.98187
ladle_hinge,62.54668,110.0694, 42.76955
ladle_hinge_world,9.16448,12.44576,17.11332
ladle_tip,56.7953,134.9639, 42.48983
ladle_tip_world,9.649784,10.20618,17.13696
springhinge2,100.0635,71.24533, 43.77106
springhinge2_world,5.787478,16.10637,16.98987
springhinge1,135.42,81.4796, 44.46337
springhinge1_world,2.454178,15.29107,16.82751
body_back,226.381,126.3238, 45.78483
body_back_world,-6.43574,11.234,16.78393
