name, x, y, z
lever1_hinge,166.2189,130.3277, 45.02241
lever1_hinge_world,-1.151073,11.509,16.67716
lever2_hinge,96.14748,74.42297, 43.30599
lever2_hinge_world,5.635624,16.40666,17.56303
ladle_hinge,61.71013,94.80875, 42.13261
ladle_hinge_world,8.73016,14.37762,17.96696
ladle_tip,72.28093,118.6018, 42.24879
ladle_tip_world,7.769325,12.30088,17.84155
springhinge2,105.5088,64.59897, 43.62896
springhinge2_world,4.772342,17.3658,17.4917
springhinge1,137.8066,82.28271, 44.48635
springhinge1_world,1.669126,15.91784,17.08663
body_back,217.9446,134.2852, 46.24937
body_back_world,-6.403644,11.234,16.42519
