name, x, y, z
lever1_hinge,161.3901,126.775, 45.07673
lever1_hinge_world,-1.158482,11.509,16.65832
lever2_hinge,85.0583,80.10921, 43.16323
lever2_hinge_world,6.184328,15.54464,17.45073
ladle_hinge,85.74957,121.1285, 42.87813
ladle_hinge_world,6.092762,11.82337,17.44084
ladle_tip,109.7845,127.1353, 43.52107
ladle_tip_world,3.865272,11.34139,17.20046
springhinge2,81.32089,66.23375, 43.11784
springhinge2_world,6.541092,16.78425,17.53046
springhinge1,127.6105,82.50671, 44.35191
springhinge1_world,2.178572,15.54162,17.05968
body_back,213.4459,130.6758, 46.24462
body_back_world,-6.415364,11.234,16.52351
