name, x, y, z
lever1_hinge,165.9967,129.575, 45.03028
lever1_hinge_world,-1.153221,11.509,16.67157
lever2_hinge,93.26967,77.35611, 43.24145
lever2_hinge_world,5.871786,16.06133,17.54147
ladle_hinge,58.82986,98.17209, 42.09176
ladle_hinge_world,8.954204,14.00966,17.92317
ladle_tip,75.79513,117.9616, 42.41572
ladle_tip_world,7.429757,12.309,17.7344
springhinge2,102.6043,67.4032, 43.55624
springhinge2_world,5.014994,17.02673,17.47669
springhinge1,135.3431,82.98657, 44.42348
springhinge1_world,1.883057,15.77115,17.08887
body_back,217.8573,133.5061, 46.22672
body_back_world,-6.407338,11.234,16.45424
