name, x, y, z
lever1_hinge,168.8615,132.1046, 44.99375
lever1_hinge_world,-1.148561,11.509,16.68385
lever2_hinge,98.97071,76.06628, 43.28405
lever2_hinge_world,5.625149,16.41485,17.62226
ladle_hinge,58.67238,80.59827, 42.05483
ladle_hinge_world,9.256133,15.76737,18.12529
ladle_tip,58.43784,106.4039, 41.83972
ladle_tip_world,9.244971,13.47571,18.12374
springhinge2,111.5109,70.94708, 43.6704
springhinge2_world,4.459241,16.95938,17.50213
springhinge1,140.5368,83.99998, 44.47034
springhinge1_world,1.663103,15.92125,17.11476
body_back,220.4978,136.075, 46.23111
body_back_world,-6.398986,11.234,16.39058
