name, x, y, z
lever1_hinge,168.2823,122.3804, 44.90923
lever1_hinge_world,-1.121861,11.509,16.76811
lever2_hinge,90.62482,82.22925, 41.97092
lever2_hinge_world,6.42315,14.7709,18.57475
ladle_hinge,61.37193,110.7348, 40.69494
ladle_hinge_world,8.975786,12.13144,19.18597
ladle_tip,77.11218,132.2676, 41.14178
ladle_tip_world,7.59575,10.33197,18.85552
springhinge2,97.72612,70.14798, 42.28244
springhinge2_world,5.786907,15.89043,18.46456
springhinge1,132.1869,80.82787, 43.60752
springhinge1_world,2.519736,15.17809,17.68224
body_back,217.5066,126.7594, 46.64862
body_back_world,-6.318913,11.234,15.96585
