name, x, y, z
lever1_hinge,171.2572,122.7654, 44.72807
lever1_hinge_world,-1.094846,11.509,16.9252
lever2_hinge,99.79768,80.75478, 40.63003
lever2_hinge_world,6.040043,14.71353,20.03253
ladle_hinge,63.38952,94.96037, 38.6137
ladle_hinge_world,9.164324,13.2156,21.39319
ladle_tip,61.82478,123.1042, 38.3757
ladle_tip_world,9.267782,10.9267,21.43825
springhinge2,110.1569,72.58134, 41.22089
springhinge2_world,5.098681,15.52019,19.66727
springhinge1,138.4726,80.24164, 42.86234
springhinge1_world,2.355616,15.15026,18.47263
body_back,215.2419,127.8095, 47.27665
body_back_world,-6.071621,11.234,15.22676
