name, x, y, z
lever1_hinge,158.4333,131.3365, 44.92657
lever1_hinge_world,-1.10979,11.509,16.81993
lever2_hinge,92.35105,72.84857, 42.09404
lever2_hinge_world,5.450541,16.39357,18.8034
ladle_hinge,93.24837,114.8523, 41.79954
ladle_hinge_world,5.340725,12.67293,18.77019
ladle_tip,116.4725,117.3567, 42.89067
ladle_tip_world,3.14886,12.58149,18.1075
springhinge2,88.79871,58.47815, 41.99648
springhinge2_world,5.793599,17.63095,18.94995
springhinge1,132.1162,82.29773, 43.93205
springhinge1_world,1.613943,15.91238,17.68626
body_back,205.7894,136.0195, 47.04277
body_back_world,-6.250956,11.234,15.71475
