name, x, y, z
lever1_hinge,162.8625,117.2678, 45.01423
lever1_hinge_world,-1.143612,11.509,16.69751
lever2_hinge,78.81193,90.8633, 42.32907
lever2_hinge_world,6.909856,13.61066,17.94483
ladle_hinge,94.52581,129.7676, 42.61499
ladle_hinge_world,5.463911,10.18788,17.72088
ladle_tip,117.1273,139.4888, 43.29928
ladle_tip_world,3.355978,9.350128,17.39441
springhinge2,70.20364,78.89212, 42.0806
springhinge2_world,7.690561,14.62772,18.10724
springhinge1,120.5231,82.22684, 43.70473
springhinge1_world,3.047078,14.5945,17.38805
body_back,213.9506,121.3528, 46.40796
body_back_world,-6.388675,11.234,16.32028
