name, x, y, z
lever1_hinge,161.8905,123.9196, 45.0249
lever1_hinge_world,-1.141763,11.509,16.7028
lever2_hinge,80.50273,89.5426, 42.44365
lever2_hinge_world,6.686466,14.32991,17.96473
ladle_hinge,94.91212,128.8679, 42.65057
ladle_hinge_world,5.349873,10.86243,17.74926
ladle_tip,118.0972,122.3227, 43.47788
ladle_tip_world,3.182418,11.51959,17.39987
springhinge2,72.33203,77.31009, 42.21713
springhinge2_world,7.433899,15.37172,18.12674
springhinge1,122.6746,85.0963, 43.85951
springhinge1_world,2.755858,14.96138,17.37263
body_back,212.8095,128.0366, 46.45464
body_back_world,-6.384398,11.234,16.29323
