name, x, y, z
lever1_hinge,167.1919,120.3645, 44.75
lever1_hinge_world,-1.094229,11.509,16.93307
lever2_hinge,96.04988,78.40482, 40.51652
lever2_hinge_world,6.022577,14.68894,20.10642
ladle_hinge,75.08265,113.9893, 39.15417
ladle_hinge_world,7.837595,11.5414,20.91573
ladle_tip,85.81591,139.3084, 39.59556
ladle_tip_world,6.899926,9.492551,20.49762
springhinge2,100.2356,64.49403, 40.79161
springhinge2_world,5.654022,15.9219,19.98697
springhinge1,134.5721,77.85606, 42.80453
springhinge1_world,2.35313,15.13831,18.51512
body_back,210.7792,125.4659, 47.37927
body_back_world,-6.05605,11.234,15.19143
