name, x, y, z
lever1_hinge,166.9769,132.9493, 45.04837
lever1_hinge_world,-1.163756,11.509,16.6456
lever2_hinge,98.87449,74.41286, 43.71003
lever2_hinge_world,5.414022,16.72368,17.25476
ladle_hinge,59.76099,83.89059, 42.61058
ladle_hinge_world,8.963869,15.65278,17.58351
ladle_tip,63.95132,109.1365, 42.50446
ladle_tip_world,8.561354,13.39703,17.54623
springhinge2,110.6694,67.78856, 44.04375
springhinge2_world,4.315125,17.40121,17.19417
springhinge1,140.3343,83.92191, 44.71301
springhinge1_world,1.459816,16.04719,16.92974
body_back,219.5164,136.7415, 46.07436
body_back_world,-6.422078,11.234,16.59048
