name, x, y, z
lever1_hinge,159.8438,126.7079, 44.7364
lever1_hinge_world,-1.091777,11.509,17.00558
lever2_hinge,96.05849,75.61121, 40.23844
lever2_hinge_world,5.457616,15.40455,20.57786
ladle_hinge,97.67543,119.6719, 40.04975
ladle_hinge_world,5.286536,11.68725,20.48455
ladle_tip,118.7895,122.2392, 41.52599
ladle_tip_world,3.275651,11.61554,19.38774
springhinge2,92.62563,60.47211, 40.0543
springhinge2_world,5.786835,16.63366,20.80413
springhinge1,132.4161,80.39581, 42.81759
springhinge1_world,1.905369,15.47748,18.68704
body_back,200.4526,132.1349, 47.77898
body_back_world,-5.898761,11.234,14.87347
