name, x, y, z
lever1_hinge,159.2638,128.7816, 44.76314
lever1_hinge_world,-1.091948,11.509,16.98153
lever2_hinge,95.34018,75.65814, 40.52431
lever2_hinge_world,5.442234,15.62752,20.32419
ladle_hinge,99.32977,119.3372, 40.47149
ladle_hinge_world,5.050638,11.9312,20.12386
ladle_tip,120.3014,116.6109, 41.92305
ladle_tip_world,3.040747,12.32485,19.09567
springhinge2,91.06701,60.84517, 40.29965
springhinge2_world,5.848798,16.82771,20.57822
springhinge1,132.2276,81.69456, 43.01334
springhinge1_world,1.840844,15.5792,18.5279
body_back,200.8236,134.121, 47.69451
body_back_world,-5.953693,11.234,14.97743
