name, x, y, z
lever1_hinge,169.9524,117.7114, 44.88815
lever1_hinge_world,-1.121755,11.509,16.76851
lever2_hinge,89.28297,85.72487, 41.77782
lever2_hinge_world,6.686471,14.02952,18.64193
ladle_hinge,64.59843,119.0224, 40.68124
ladle_hinge_world,8.831626,11.03124,19.15661
ladle_tip,75.24335,143.5973, 40.93739
ladle_tip_world,7.895857,8.951401,18.93209
springhinge2,94.58661,72.43324, 42.01188
springhinge2_world,6.217988,15.23197,18.57169
springhinge1,130.5744,79.87228, 43.40228
springhinge1_world,2.837699,14.81012,17.76066
body_back,219.2124,122.0812, 46.61651
body_back_world,-6.318442,11.234,15.96388
