name, x, y, z
lever1_hinge,172.8351,117.9337, 44.70151
lever1_hinge_world,-1.094367,11.509,16.93124
lever2_hinge,98.36856,86.17801, 40.30762
lever2_hinge_world,6.309051,13.79834,20.21445
ladle_hinge,64.10501,106.4917, 38.39104
ladle_hinge_world,9.222261,11.87468,21.50638
ladle_tip,59.60332,134.4467, 38.03032
ladle_tip_world,9.565176,9.613914,21.65845
springhinge2,107.6968,76.23691, 40.83894
springhinge2_world,5.472616,14.72803,19.88836
springhinge1,136.6157,79.97852, 42.53583
springhinge1_world,2.705187,14.69178,18.66109
body_back,216.6318,122.9941, 47.27036
body_back_world,-6.0597,11.234,15.19963
