name, x, y, z
lever1_hinge,164.4047,115.4616, 44.93548
lever1_hinge_world,-1.124344,11.509,16.75891
lever2_hinge,80.92731,93.26288, 41.66312
lever2_hinge_world,6.921732,13.15683,18.59642
ladle_hinge,86.11884,135.627, 41.64247
ladle_hinge_world,6.435978,9.467919,18.48548
ladle_tip,109.6332,142.8835, 42.5088
ladle_tip_world,4.281258,8.862247,17.9934
springhinge2,75.71465,79.25127, 41.49537
springhinge2_world,7.396709,14.34931,18.74694
springhinge1,121.5602,82.37917, 43.26863
springhinge1_world,3.166927,14.35495,17.78097
body_back,213.7999,119.828, 46.66882
body_back_world,-6.329533,11.234,16.01125
