name, x, y, z
lever1_hinge,160.8984,124.9848, 45.15455
lever1_hinge_world,-1.190317,11.509,16.58852
lever2_hinge,79.82008,86.7081, 43.6864
lever2_hinge_world,6.523064,14.87105,16.76606
ladle_hinge,94.37837,124.7289, 43.71578
ladle_hinge_world,5.158816,11.40779,16.73466
ladle_tip,118.8803,125.2617, 44.23168
ladle_tip_world,2.867746,11.40355,16.68193
springhinge2,71.58548,75.03496, 43.55727
springhinge2_world,7.288839,15.91049,16.8247
springhinge1,122.7311,84.4838, 44.57819
springhinge1_world,2.514307,15.22637,16.7148
body_back,214.5181,128.5263, 45.89558
body_back_world,-6.439824,11.234,16.89781
