name, x, y, z
lever1_hinge,164.0987,117.4241, 44.89788
lever1_hinge_world,-1.113583,11.509,16.8021
lever2_hinge,82.53079,92.82082, 41.28999
lever2_hinge_world,6.800454,13.31697,19.02255
ladle_hinge,85.95793,135.7479, 41.20371
ladle_hinge_world,6.472114,9.610215,18.93042
ladle_tip,110.0723,136.9257, 42.23862
ladle_tip_world,4.266234,9.556783,18.31152
springhinge2,77.96165,78.45132, 41.13044
springhinge2_world,7.218252,14.52948,19.18235
springhinge1,122.8056,83.09029, 43.07809
springhinge1_world,3.068384,14.44017,18.01802
body_back,212.154,121.989, 46.8731
body_back_world,-6.275888,11.234,15.80031
