name, x, y, z
lever1_hinge,159.7927,127.2549, 45.03518
lever1_hinge_world,-1.140182,11.509,16.7074
lever2_hinge,88.76004,72.96077, 42.89776
lever2_hinge_world,5.764551,16.18135,17.85846
ladle_hinge,95.95358,113.7513, 42.83879
ladle_hinge_world,5.076369,12.52491,17.74374
ladle_tip,114.0669,131.0365, 43.33648
ladle_tip_world,3.371806,11.01975,17.45958
springhinge2,82.96214,59.59219, 42.75586
springhinge2_world,6.310718,17.34514,17.99108
springhinge1,130.4318,79.83961, 44.28123
springhinge1_world,1.80379,15.82278,17.23975
body_back,210.5346,131.4103, 46.51114
body_back_world,-6.380548,11.234,16.26974
