name, x, y, z
lever1_hinge,168.119,114.6611, 45.00581
lever1_hinge_world,-1.156541,11.509,16.66314
lever2_hinge,82.68427,91.20277, 42.67557
lever2_hinge_world,6.992199,13.39862,17.5897
ladle_hinge,71.85244,131.263, 42.17969
ladle_hinge_world,7.938834,9.800199,17.69734
ladle_tip,89.09227,150.3228, 42.54636
ladle_tip_world,6.385329,8.124721,17.5207
springhinge2,82.83924,76.78606, 42.71212
springhinge2_world,6.989481,14.69036,17.63066
springhinge1,124.3315,81.11418, 43.85435
springhinge1_world,3.136723,14.48333,17.19258
body_back,220.2525,118.5352, 46.14023
body_back_world,-6.412566,11.234,16.49826
