name, x, y, z
lever1_hinge,165.8242,115.5935, 45.02212
lever1_hinge_world,-1.155215,11.509,16.66648
lever2_hinge,79.64981,95.86638, 42.58452
lever2_hinge_world,7.061396,13.05266,17.63371
ladle_hinge,76.83807,137.4842, 42.2879
ladle_hinge_world,7.289773,9.337366,17.66059
ladle_tip,101.4589,142.5722, 42.95057
ladle_tip_world,5.054116,8.907973,17.39742
springhinge2,77.02322,81.56343, 42.54475
springhinge2_world,7.309591,14.31904,17.70421
springhinge1,120.8536,83.93457, 43.79243
springhinge1_world,3.256139,14.29912,17.22705
body_back,217.8039,119.5022, 46.20055
body_back_world,-6.410546,11.234,16.4808
