name, x, y, z
lever1_hinge,165.4315,129.6235, 44.77011
lever1_hinge_world,-1.094348,11.509,16.93148
lever2_hinge,102.2679,71.58144, 41.18095
lever2_hinge_world,5.305582,16.17859,19.77172
ladle_hinge,67.97636,87.46323, 39.13353
ladle_hinge_world,8.321942,14.4564,21.11036
ladle_tip,78.94257,113.0736, 39.54828
ladle_tip_world,7.365517,12.41756,20.68591
springhinge2,111.8131,62.98082, 41.77269
springhinge2_world,4.418083,17.05084,19.42271
springhinge1,139.9258,80.66243, 43.41253
springhinge1_world,1.624845,15.8216,18.18309
body_back,209.0484,134.729, 47.3985
body_back_world,-6.059217,11.234,15.19855
