name, x, y, z
lever1_hinge,164.7524,124.1526, 44.89792
lever1_hinge_world,-1.112543,11.509,16.80682
lever2_hinge,89.4698,80.98099, 41.67489
lever2_hinge_world,6.257042,14.98291,18.91685
ladle_hinge,71.79762,118.4827, 40.67833
ladle_hinge_world,7.797296,11.62294,19.35785
ladle_tip,94.75449,129.3158, 41.58201
ladle_tip_world,5.751544,10.77228,18.77212
springhinge2,92.24937,66.78964, 41.84711
springhinge2_world,6.017783,16.25271,18.891
springhinge1,130.4814,81.25821, 43.49329
springhinge1_world,2.387182,15.27989,17.85149
body_back,212.6756,128.7326, 46.88635
body_back_world,-6.269448,11.234,15.77759
