name, x, y, z
lever1_hinge,173.472,113.9407, 44.9436
lever1_hinge_world,-1.150836,11.509,16.67779
lever2_hinge,87.45718,94.51752, 42.51761
lever2_hinge_world,7.057398,13.02388,17.75537
ladle_hinge,54.89143,120.2151, 41.50741
ladle_hinge_world,9.91318,10.66586,18.13028
ladle_tip,60.40073,146.0046, 41.53012
ladle_tip_world,9.418303,8.429195,18.06531
springhinge2,95.87007,83.15042, 42.76825
springhinge2_world,6.303263,14.07185,17.69772
springhinge1,128.4953,82.39462, 43.71156
springhinge1_world,3.262232,14.28364,17.29849
body_back,225.4025,117.8471, 46.10987
body_back_world,-6.403218,11.234,16.42194
