name, x, y, z
lever1_hinge,162.9747,126.1758, 45.10323
lever1_hinge_world,-1.173456,11.509,16.62354
lever2_hinge,88.60773,75.9133, 43.59648
lever2_hinge_world,5.960267,15.94974,17.09365
ladle_hinge,81.47242,115.6966, 43.12786
ladle_hinge_world,6.586573,12.28063,17.13492
ladle_tip,98.36221,134.5317, 43.39888
ladle_tip_world,5.026845,10.60478,17.03213
springhinge2,87.52034,61.85742, 43.63291
springhinge2_world,6.074563,17.23615,17.14227
springhinge1,131.1315,80.40482, 44.59191
springhinge1_world,1.948094,15.72256,16.87033
body_back,215.8978,129.8854, 46.04136
body_back_world,-6.431388,11.234,16.70797
