name, x, y, z
lever1_hinge,162.0924,123.6859, 44.72366
lever1_hinge_world,-1.091762,11.509,17.00206
lever2_hinge,96.77298,75.57449, 40.14156
lever2_hinge_world,5.588253,15.13889,20.6121
ladle_hinge,89.16664,118.1841, 39.37317
ladle_hinge_world,6.250646,11.49343,20.97008
ladle_tip,108.8881,131.5385, 40.61274
ladle_tip_world,4.440596,10.48414,19.99188
springhinge2,96.43814,60.23959, 40.16449
springhinge2_world,5.633094,16.42856,20.68294
springhinge1,133.3755,78.56125, 42.70292
springhinge1_world,2.03318,15.35376,18.73746
body_back,202.884,129.0869, 47.73291
body_back_world,-5.906966,11.234,14.88858
