name, x, y, z
lever1_hinge,166.6114,125.4599, 44.85518
lever1_hinge_world,-1.106614,11.509,16.83641
lever2_hinge,97.08875,72.7785, 41.72479
lever2_hinge_world,5.771143,15.8222,19.05539
ladle_hinge,74.10258,105.979, 40.44854
ladle_hinge_world,7.797599,12.76895,19.70918
ladle_tip,80.7539,132.197, 40.57162
ladle_tip_world,7.198473,10.56544,19.51589
springhinge2,101.9108,59.54559, 42.0011
springhinge2_world,5.338568,17.03623,18.9589
springhinge1,137.1988,78.58409, 43.6147
springhinge1_world,1.931247,15.66635,17.8596
body_back,213.6173,130.1578, 46.98379
body_back_world,-6.226476,11.234,15.63641
