name, x, y, z
lever1_hinge,162.7964,130.2903, 45.00559
lever1_hinge_world,-1.137144,11.509,16.71649
lever2_hinge,95.37392,71.3674, 43.02759
lever2_hinge_world,5.444707,16.62217,17.88519
ladle_hinge,72.41516,104.0374, 41.9797
ladle_hinge_world,7.504933,13.54354,18.25101
ladle_tip,89.04649,123.9382, 42.38596
ladle_tip_world,5.992689,11.84271,17.98249
springhinge2,100.0958,58.38075, 43.2575
springhinge2_world,5.017434,17.84141,17.85096
springhinge1,136.3427,81.10719, 44.38878
springhinge1_world,1.521595,16.00636,17.23022
body_back,213.3746,134.4666, 46.50027
body_back_world,-6.372603,11.234,16.22358
