name, x, y, z
lever1_hinge,161.2078,127.846, 45.15392
lever1_hinge_world,-1.190554,11.509,16.58806
lever2_hinge,85.02022,80.40265, 43.88989
lever2_hinge_world,6.08157,15.74229,16.75125
ladle_hinge,83.95329,120.6893, 43.55349
ladle_hinge_world,6.15032,12.02052,16.75279
ladle_tip,108.1789,126.1101, 44.01789
ladle_tip_world,3.903923,11.57001,16.70238
springhinge2,81.83864,66.69908, 43.88897
springhinge2_world,6.389933,16.99644,16.79918
springhinge1,127.791,83.29095, 44.74152
springhinge1_world,2.058616,15.63077,16.70198
body_back,214.8488,131.3824, 45.8866
body_back_world,-6.439882,11.234,16.90037
