name, x, y, z
lever1_hinge,172.9973,121.24, 45.0575
lever1_hinge_world,-1.189866,11.509,16.58941
lever2_hinge,91.08789,84.89432, 43.71878
lever2_hinge_world,6.591333,14.71038,16.77705
ladle_hinge,61.83393,112.9117, 42.99628
ladle_hinge_world,9.222256,12.07779,16.8405
ladle_tip,57.89646,138.0459, 42.76544
ladle_tip_world,9.549457,9.809605,16.84839
springhinge2,98.22247,73.0006, 43.89062
springhinge2_world,5.943197,15.82822,16.80243
springhinge1,133.8802,81.57692, 44.5182
springhinge1_world,2.590861,15.14874,16.7216
body_back,226.9777,124.686, 45.67554
body_back_world,-6.439709,11.234,16.89294
