name, x, y, z
lever1_hinge,161.3229,119.5285, 44.71928
lever1_hinge_world,-1.091783,11.509,17.00651
lever2_hinge,92.94904,80.36702, 39.79168
lever2_hinge_world,5.864645,14.33241,20.81015
ladle_hinge,101.1067,124.2145, 40.10113
ladle_hinge_world,5.101985,10.71291,20.39314
ladle_tip,119.6886,137.8655, 41.3311
ladle_tip_world,3.329827,9.630161,19.42416
springhinge2,87.28893,65.85648, 39.44238
springhinge2_world,6.384373,15.46848,21.14105
springhinge1,129.5179,78.18164, 42.37363
springhinge1_world,2.357338,14.96263,18.93915
body_back,201.9165,124.9515, 47.76083
body_back_world,-5.896562,11.234,14.86944
