name, x, y, z
lever1_hinge,162.009,122.6301, 44.85146
lever1_hinge_world,-1.101027,11.509,16.87059
lever2_hinge,90.10057,76.49942, 41.15633
lever2_hinge_world,6.026199,15.14985,19.47404
ladle_hinge,93.56963,119.5267, 41.06289
ladle_hinge_world,5.688937,11.44481,19.35084
ladle_tip,111.8008,136.5285, 41.90216
ladle_tip_world,3.990892,10.03636,18.73058
springhinge2,85.70752,61.96465, 40.97722
springhinge2_world,6.436067,16.36019,19.6674
springhinge1,129.9573,78.4203, 43.24113
springhinge1_world,2.236955,15.35892,18.13354
body_back,207.7336,127.506, 47.20889
body_back_world,-6.171413,11.234,15.47626
