name, x, y, z
lever1_hinge,169.4599,116.3641, 44.8721
lever1_hinge_world,-1.117502,11.509,16.7853
lever2_hinge,88.0665,88.66566, 41.53234
lever2_hinge_world,6.766696,13.62146,18.83665
ladle_hinge,63.43848,122.304, 40.40615
ladle_hinge_world,8.895521,10.61853,19.39054
ladle_tip,78.63454,144.243, 40.87381
ladle_tip_world,7.571538,8.779997,19.04606
springhinge2,93.34888,75.27213, 41.771
springhinge2_world,6.302095,14.8249,18.75813
springhinge1,128.8342,80.5383, 43.22075
springhinge1_world,2.978372,14.60013,17.89335
body_back,218.1902,120.8154, 46.70069
body_back_world,-6.297906,11.234,15.88175
