name, x, y, z
lever1_hinge,169.4373,127.4286, 44.93241
lever1_hinge_world,-1.129882,11.509,16.73963
lever2_hinge,96.27666,77.248, 42.54982
lever2_hinge_world,5.988324,15.75491,18.20062
ladle_hinge,59.64094,93.95134, 41.15228
ladle_hinge_world,9.231504,14.05344,18.86628
ladle_tip,63.38049,120.2558, 41.09293
ladle_tip_world,8.881931,11.78972,18.79453
springhinge2,106.6052,68.43039, 42.94858
springhinge2_world,5.041425,16.62117,18.04813
springhinge1,137.8957,81.61295, 44.02257
springhinge1_world,2.039383,15.63641,17.43196
body_back,219.5446,131.6652, 46.49364
body_back_world,-6.350313,11.234,16.10711
