name, x, y, z
lever1_hinge,162.5302,117.9372, 45.01752
lever1_hinge_world,-1.143498,11.509,16.69783
lever2_hinge,78.70465,90.73592, 42.33858
lever2_hinge_world,6.890989,13.68199,17.94533
ladle_hinge,95.37805,129.2144, 42.65499
ladle_hinge_world,5.356251,10.29908,17.70704
ladle_tip,118.4314,137.4987, 43.36531
ladle_tip_world,3.201674,9.59361,17.3725
springhinge2,69.80466,78.98604, 42.08013
springhinge2_world,7.697918,14.67765,18.11211
springhinge1,120.4825,82.51071, 43.7201
springhinge1_world,3.020051,14.6316,17.38579
body_back,213.6,122.0262, 46.41615
body_back_world,-6.388417,11.234,16.31862
