name, x, y, z
lever1_hinge,172.9986,114.3389, 44.62632
lever1_hinge_world,-1.09176,11.509,16.99911
lever2_hinge,100.729,89.57626, 39.58508
lever2_hinge_world,6.188829,13.11581,20.90325
ladle_hinge,69.97042,114.9329, 37.61589
ladle_hinge_world,8.790407,10.84824,22.29832
ladle_tip,61.99438,142.4747, 37.05014
ladle_tip_world,9.409807,8.666995,22.63046
springhinge2,108.7233,78.2178, 40.10303
springhinge2_world,5.475567,14.13986,20.56729
springhinge1,136.722,79.55986, 42.00987
springhinge1_world,2.788735,14.333,19.12651
body_back,214.1484,119.6705, 47.53262
body_back_world,-5.913797,11.234,14.90127
