name, x, y, z
lever1_hinge,163.0527,116.9594, 44.74028
lever1_hinge_world,-1.09234,11.509,16.96754
lever2_hinge,90.92841,83.35544, 39.96844
lever2_hinge_world,6.147919,13.89784,20.53169
ladle_hinge,95.63171,127.5959, 40.03146
ladle_hinge_world,5.706509,10.20809,20.3144
ladle_tip,113.5302,144.0594, 41.07763
ladle_tip_world,4.041553,8.863487,19.49479
springhinge2,86.28304,68.48149, 39.71097
springhinge2_world,6.573505,15.09117,20.7869
springhinge1,128.4111,78.12508, 42.39204
springhinge1_world,2.59951,14.74292,18.83062
body_back,205.2285,122.2238, 47.58191
body_back_world,-5.984396,11.234,15.0386
