name, x, y, z
lever1_hinge,169.8473,115.8165, 44.84523
lever1_hinge_world,-1.112422,11.509,16.80737
lever2_hinge,87.8701,94.18968, 41.2352
lever2_hinge_world,6.839014,13.0576,19.0894
ladle_hinge,55.33337,120.0022, 39.79311
ladle_hinge_world,9.623979,10.72062,19.88867
ladle_tip,75.34581,137.7407, 40.50046
ladle_tip_world,7.91474,9.275054,19.39813
springhinge2,96.26495,82.76013, 41.60468
springhinge2_world,6.094465,14.10004,18.91837
springhinge1,127.7191,82.9236, 42.9899
springhinge1_world,3.148769,14.30177,18.07297
body_back,217.89,120.3654, 46.79241
body_back_world,-6.26868,11.234,15.77491
