name, x, y, z
lever1_hinge,162.4132,122.3372, 44.92786
lever1_hinge_world,-1.115952,11.509,16.79177
lever2_hinge,83.53938,87.04001, 41.59571
lever2_hinge_world,6.558675,14.28387,18.84879
ladle_hinge,90.88754,129.156, 41.63809
ladle_hinge_world,5.871381,10.63011,18.66458
ladle_tip,114.6813,128.2203, 42.6688
ladle_tip_world,3.663122,10.78845,18.0727
springhinge2,77.70256,73.2225, 41.39472
springhinge2_world,7.093751,15.44552,19.03465
springhinge1,124.689,82.97438, 43.37796
springhinge1_world,2.712434,14.93839,17.86034
body_back,210.7508,126.8665, 46.85915
body_back_world,-6.289592,11.234,15.85027
