name, x, y, z
lever1_hinge,161.9881,131.457, 45.05823
lever1_hinge_world,-1.153427,11.509,16.67104
lever2_hinge,92.60917,74.58765, 43.37444
lever2_hinge_world,5.569528,16.50371,17.49925
ladle_hinge,70.19824,107.7086, 42.43667
ladle_hinge_world,7.581824,13.38192,17.74714
ladle_tip,93.00809,118.9846, 43.01453
ladle_tip_world,5.503982,12.4498,17.49117
springhinge2,97.08459,61.52911, 43.57861
springhinge2_world,5.166477,17.73162,17.4909
springhinge1,134.2019,83.06807, 44.55191
springhinge1_world,1.607009,15.958,17.05241
body_back,213.7509,135.4173, 46.29258
body_back_world,-6.407681,11.234,16.45701
