name, x, y, z
lever1_hinge,168.7696,123.6123, 44.98815
lever1_hinge_world,-1.146435,11.509,16.68964
lever2_hinge,90.12444,82.14938, 42.77045
lever2_hinge_world,6.423878,15.0174,17.79083
ladle_hinge,58.86797,108.2598, 41.67009
ladle_hinge_world,9.187119,12.55585,18.19277
ladle_tip,72.72444,130.5791, 41.92673
ladle_tip_world,7.95273,10.63339,18.01322
springhinge2,98.03256,70.7229, 43.04861
springhinge2_world,5.708959,16.09223,17.72827
springhinge1,132.5221,81.54941, 44.06054
springhinge1_world,2.444874,15.2963,17.25347
body_back,220.2376,127.6117, 46.26775
body_back_world,-6.394749,11.234,16.36073
