name, x, y, z
lever1_hinge,163.7026,124.3619, 44.88292
lever1_hinge_world,-1.10797,11.509,16.82917
lever2_hinge,88.30905,83.04951, 41.41773
lever2_hinge_world,6.291882,14.77774,19.15052
ladle_hinge,78.3611,124.1153, 40.69873
ladle_hinge_world,7.149706,11.16553,19.41963
ladle_tip,102.588,126.4129, 41.78999
ladle_tip_world,4.965379,11.06077,18.7344
springhinge2,88.37725,68.23952, 41.47443
springhinge2_world,6.299804,16.06931,19.19598
springhinge1,128.962,82.26454, 43.33734
springhinge1_world,2.4589,15.18139,17.99108
body_back,210.8727,129.0481, 47.00279
body_back_world,-6.237392,11.234,15.67072
