name, x, y, z
lever1_hinge,160.2937,121.3627, 44.77879
lever1_hinge_world,-1.092909,11.509,16.95434
lever2_hinge,90.15578,79.40002, 40.30127
lever2_hinge_world,5.962209,14.64874,20.30075
ladle_hinge,104.5036,120.6716, 40.94279
ladle_hinge_world,4.624999,11.23321,19.66648
ladle_tip,123.7366,133.3539, 42.1084
ladle_tip_world,2.767023,10.22174,18.78519
springhinge2,82.38386,66.29767, 39.85992
springhinge2_world,6.668676,15.66187,20.68122
springhinge1,128.178,78.86041, 42.71321
springhinge1_world,2.333241,15.11872,18.62482
body_back,202.9212,126.5907, 47.57703
body_back_world,-6.012506,11.234,15.09677
