name, x, y, z
lever1_hinge,158.7404,132.4218, 44.95793
lever1_hinge_world,-1.117217,11.509,16.78647
lever2_hinge,90.6786,75.76089, 42.32079
lever2_hinge_world,5.592767,16.27617,18.54187
ladle_hinge,94.07278,117.5179, 42.12165
ladle_hinge_world,5.251997,12.57046,18.45272
ladle_tip,116.7287,112.0417, 43.16606
ladle_tip_world,3.116467,13.18625,17.89404
springhinge2,86.23611,61.70605, 42.20033
springhinge2_world,6.01687,17.48733,18.6952
springhinge1,131.1497,84.08563, 44.03134
springhinge1_world,1.709394,15.86308,17.56832
body_back,207.1667,136.9543, 46.88807
body_back_world,-6.296411,11.234,15.87602
