name, x, y, z
lever1_hinge,160.5026,125.7604, 44.86707
lever1_hinge_world,-1.101537,11.509,16.86709
lever2_hinge,93.25098,70.7646, 41.50965
lever2_hinge_world,5.605958,15.97905,19.2877
ladle_hinge,97.66249,113.3395, 41.44286
ladle_hinge_world,5.177833,12.28457,19.1332
ladle_tip,113.1059,133.4265, 42.11288
ladle_tip_world,3.72095,10.59553,18.60744
springhinge2,88.5903,56.42465, 41.32148
springhinge2_world,6.045994,17.17725,19.49009
springhinge1,132.6373,77.98752, 43.55381
springhinge1_world,1.813362,15.73538,17.96261
body_back,206.3162,130.6313, 47.21796
body_back_world,-6.177308,11.234,15.49249
