name, x, y, z
lever1_hinge,166.528,124.8806, 44.70272
lever1_hinge_world,-1.091795,11.509,16.99203
lever2_hinge,100.8816,76.36252, 40.2727
lever2_hinge_world,5.60218,15.19851,20.51472
ladle_hinge,68.91199,96.76602, 38.15587
ladle_hinge_world,8.366936,13.17476,21.96966
ladle_tip,81.90556,121.6001, 38.78492
ladle_tip_world,7.256715,11.25699,21.38541
springhinge2,109.4659,66.42986, 40.86028
springhinge2_world,4.815951,16.15618,20.1473
springhinge1,137.7272,79.58698, 42.76897
springhinge1_world,2.025246,15.38176,18.6787
body_back,207.8177,130.218, 47.62294
body_back_world,-5.930033,11.234,14.93183
