name, x, y, z
lever1_hinge,168.3594,115.7606, 44.96965
lever1_hinge_world,-1.143375,11.509,16.69818
lever2_hinge,82.85472,95.96056, 42.27982
lever2_hinge_world,7.03667,13.02432,17.97168
ladle_hinge,61.27731,131.659, 41.44351
ladle_hinge_world,8.918172,9.82581,18.2646
ladle_tip,85.34077,140.9897, 42.11911
ladle_tip_world,6.790708,9.040954,17.93339
springhinge2,86.91624,82.17215, 42.43613
springhinge2_world,6.681731,14.26694,17.95792
springhinge1,123.807,83.99925, 43.60344
springhinge1_world,3.253447,14.28388,17.42419
body_back,219.5888,119.8071, 46.31038
body_back_world,-6.38814,11.234,16.31684
