name, x, y, z
lever1_hinge,161.8003,126.7419, 45.11582
lever1_hinge_world,-1.175357,11.509,16.61939
lever2_hinge,80.53125,89.33183, 43.36911
lever2_hinge_world,6.580681,14.74199,17.0914
ladle_hinge,94.2767,127.9696, 43.41068
ladle_hinge_world,5.293509,11.25009,17.01307
ladle_tip,116.1144,117.1582, 44.02826
ladle_tip_world,3.257649,12.29494,16.88917
springhinge2,72.54973,77.35966, 43.22503
springhinge2_world,7.321129,15.79774,17.17754
springhinge1,123.3222,86.6161, 44.40474
springhinge1_world,2.583187,15.16408,16.8892
body_back,214.7837,130.4394, 46.04039
body_back_world,-6.432799,11.234,16.73023
