name, x, y, z
lever1_hinge,167.9556,118.1059, 45.10579
lever1_hinge_world,-1.195264,11.509,16.57893
lever2_hinge,84.43256,85.58926, 43.71294
lever2_hinge_world,6.72374,14.35729,16.66706
ladle_hinge,76.33067,125.2985, 43.32926
ladle_hinge_world,7.438011,10.70406,16.67501
ladle_tip,86.99746,148.1911, 43.38868
ladle_tip_world,6.455803,8.633569,16.66408
springhinge2,83.6212,71.52968, 43.7406
springhinge2_world,6.810048,15.64612,16.70903
springhinge1,127.1199,80.26569, 44.50746
springhinge1_world,2.74663,14.97503,16.6638
body_back,221.9845,121.5374, 45.71341
body_back_world,-6.440725,11.234,16.95058
