name, x, y, z
lever1_hinge,169.3927,116.0991, 44.8283
lever1_hinge_world,-1.108113,11.509,16.82843
lever2_hinge,88.88656,90.99054, 41.0831
lever2_hinge_world,6.732364,13.3376,19.28084
ladle_hinge,60.07989,120.952, 39.70167
ladle_hinge_world,9.199766,10.65942,20.05261
ladle_tip,78.13503,140.748, 40.36298
ladle_tip_world,7.651259,9.040991,19.56826
springhinge2,95.80859,78.47339, 41.41225
springhinge2_world,6.12104,14.46657,19.13258
springhinge1,128.7541,81.4575, 42.93324
springhinge1_world,3.028988,14.45109,18.16542
body_back,216.7355,120.7449, 46.89457
body_back_world,-6.238498,11.234,15.67425
