name, x, y, z
lever1_hinge,169.9134,115.3936, 44.85341
lever1_hinge_world,-1.114558,11.509,16.79778
lever2_hinge,88.53717,89.25235, 41.38611
lever2_hinge_world,6.776907,13.4674,18.97047
ladle_hinge,63.90747,123.0006, 40.2382
ladle_hinge_world,8.90131,10.46721,19.55537
ladle_tip,77.2568,146.3084, 40.64678
ladle_tip_world,7.741301,8.516781,19.23599
springhinge2,93.82904,75.81927, 41.62881
springhinge2_world,6.312014,14.67025,18.885
springhinge1,128.991,80.29483, 43.11541
springhinge1_world,3.020753,14.51954,17.97885
body_back,218.2648,119.8989, 46.74745
body_back_world,-6.281684,11.234,15.82116
