name, x, y, z
lever1_hinge,162.4956,126.921, 45.02978
lever1_hinge_world,-1.144244,11.509,16.69573
lever2_hinge,89.06616,76.07527, 42.9224
lever2_hinge_world,5.966372,15.87828,17.78187
ladle_hinge,79.52686,115.8222, 42.3237
ladle_hinge_world,6.8053,12.2539,17.91001
ladle_tip,100.4189,130.1906, 42.88753
ladle_tip_world,4.889686,11.03055,17.6174
springhinge2,88.86732,61.79648, 42.97976
springhinge2_world,5.998878,17.16943,17.82831
springhinge1,131.1138,80.88184, 44.25255
springhinge1_world,1.986039,15.69115,17.21535
body_back,213.6234,130.9988, 46.40912
body_back_world,-6.39008,11.234,16.32942
