name, x, y, z
lever1_hinge,170.0289,115.7907, 44.68256
lever1_hinge_world,-1.092242,11.509,16.9704
lever2_hinge,97.59326,83.94392, 39.94315
lever2_hinge_world,6.174086,13.75214,20.57594
ladle_hinge,74.46567,118.3414, 38.4282
ladle_hinge_world,8.154115,10.75706,21.55843
ladle_tip,76.70471,146.7431, 38.42302
ladle_tip_world,7.95132,8.476584,21.45781
springhinge2,102.6175,70.25861, 40.26985
springhinge2_world,5.731542,14.9539,20.40212
springhinge1,134.8837,77.73483, 42.32417
springhinge1_world,2.64527,14.66793,18.87072
body_back,212.251,121.026, 47.47497
body_back_world,-5.978182,11.234,15.02603
